StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile
0.200000,6.130000,163.132137,"0000.png"
0.300000,4.300000,232.558140,"0001.png"
0.400000,3.470000,288.184438,"0002.png"
0.500000,2.860000,349.650350,"0003.png"
0.600000,2.420000,413.223140,"0004.png"
0.700000,2.170000,460.829493,"0005.png"
0.800000,1.930000,518.134715,"0006.png"
0.900000,1.820000,549.450549,"0007.png"
1.000000,1.620000,617.283951,"0008.png"
1.100000,1.520000,657.894737,"0009.png"
1.200000,1.420000,704.225352,"0010.png"
1.300000,1.330000,751.879699,"0011.png"
1.400000,1.270000,787.401575,"0012.png"
1.500000,1.210000,826.446281,"0013.png"
1.600000,1.180000,847.457627,"0014.png"
1.700000,1.100000,909.090909,"0015.png"
1.800000,1.070000,934.579439,"0016.png"
1.900000,1.020000,980.392157,"0017.png"
